tadir_object;tadir_obj_name;object_type;object_key;software_component;application_component;state;successor_classification;successor_concept_name;tadir_object;tadir_obj_name;object_type;object_key
CHKV;SAP_CLOUD_PLATFORM_ATC_DEFAULT;CHKV;SAP_CLOUD_PLATFORM_ATC_DEFAULT;SAP_BASIS;BC-ABA-LA;DEPRECATED;1;;CHKV;ABAP_CLOUD_DEVELOPMENT_DEFAULT;CHKV;ABAP_CLOUD_DEVELOPMENT_DEFAULT
CHKV;SAP_CP_READINESS;CHKV;SAP_CP_READINESS;SAP_BASIS;BC-DWB-TOO-ATF;DEPRECATED;1;;CHKV;ABAP_CLOUD_READINESS;CHKV;ABAP_CLOUD_READINESS
CLAS;CL_AUNIT_ASSERT;CLAS;CL_AUNIT_ASSERT;SAP_BASIS;BC-DWB-TOO-UT;DEPRECATED;1;;CLAS;CL_ABAP_UNIT_ASSERT;CLAS;CL_ABAP_UNIT_ASSERT
CLAS;CL_BAL_LOGGING;CLAS;CL_BAL_LOGGING;SAP_BASIS;BC-SRV-BAL;DEPRECATED;N;;CLAS;CL_BALI_LOG;CLAS;CL_BALI_LOG
CLAS;CL_BAL_LOGGING;CLAS;CL_BAL_LOGGING;SAP_BASIS;BC-SRV-BAL;DEPRECATED;N;;CLAS;CL_BALI_LOG_DB;CLAS;CL_BALI_LOG_DB
DOMA;TEXT72;DOMA;TEXT72;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DOMA;TEXT8;DOMA;TEXT8;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DOMA;TEXT80;DOMA;TEXT80;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DOMA;TEXT9;DOMA;TEXT9;SAP_BASIS;BC-BMT-OM;DEPRECATED;0;
DOMA;TEXT90;DOMA;TEXT90;SAP_BASIS;BC-MID-ALE;DEPRECATED;0;
DTEL;BAPI_RCODE;DTEL;BAPI_RCODE;SAP_BASIS;BC-MID-API;DEPRECATED;0;
DTEL;BOOLEAN;DTEL;BOOLEAN;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
DTEL;BOOLE_D;DTEL;BOOLE_D;SAP_BASIS;BC-SRV-BSF-MSH;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
DTEL;CHAR1;DTEL;CHAR1;SAP_BASIS;BC-SRV-BSF-MSH;DEPRECATED;0;
DTEL;CHAR10;DTEL;CHAR10;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR100;DTEL;CHAR100;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR12;DTEL;CHAR12;SAP_BASIS;BC-SRV-COM;DEPRECATED;0;
DTEL;CHAR120;DTEL;CHAR120;SAP_BASIS;BC-CCM-MON-TUN;DEPRECATED;0;
DTEL;CHAR128;DTEL;CHAR128;SAP_BASIS;BC-CUS-TOL-IMG;DEPRECATED;0;
DTEL;CHAR134;DTEL;CHAR134;SAP_BASIS;BC-DOC-HLP;DEPRECATED;0;
DTEL;CHAR14;DTEL;CHAR14;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR140;DTEL;CHAR140;SAP_BASIS;BC-FES-CTL;DEPRECATED;0;
DTEL;CHAR15;DTEL;CHAR15;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR16;DTEL;CHAR16;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR17;DTEL;CHAR17;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR18;DTEL;CHAR18;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR2;DTEL;CHAR2;SAP_BASIS;BC-DOC-HLP;DEPRECATED;0;
DTEL;CHAR20;DTEL;CHAR20;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR200;DTEL;CHAR200;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR22;DTEL;CHAR22;SAP_BASIS;BC-SRV-REP;DEPRECATED;0;
DTEL;CHAR24;DTEL;CHAR24;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR25;DTEL;CHAR25;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR251;DTEL;CHAR251;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR255;DTEL;CHAR255;SAP_BASIS;BC-DWB-DIC-AC;DEPRECATED;0;
DTEL;CHAR26;DTEL;CHAR26;SAP_BASIS;BC-CCM-MON-TUN;DEPRECATED;0;
DTEL;CHAR260;DTEL;CHAR260;SAP_BASIS;BC-CUS-TOL-IMG;DEPRECATED;0;
DTEL;CHAR3;DTEL;CHAR3;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR30;DTEL;CHAR30;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR32;DTEL;CHAR32;SAP_BASIS;BC-CUS-TOL-NAV;DEPRECATED;0;
DTEL;CHAR35;DTEL;CHAR35;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR38;DTEL;CHAR38;SAP_BASIS;BC-DOC-DTL;DEPRECATED;0;
DTEL;CHAR4;DTEL;CHAR4;SAP_BASIS;BC-ABA-SC;DEPRECATED;0;
DTEL;CHAR40;DTEL;CHAR40;SAP_BASIS;BC-DOC-TER;DEPRECATED;0;
DTEL;CHAR45;DTEL;CHAR45;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR5;DTEL;CHAR5;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR6;DTEL;CHAR6;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR64;DTEL;CHAR64;SAP_BASIS;BC-DOC-HLP;DEPRECATED;0;
DTEL;CHAR70;DTEL;CHAR70;SAP_BASIS;BC-CCM-BTC;DEPRECATED;0;
DTEL;CHAR79;DTEL;CHAR79;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR8;DTEL;CHAR8;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;CHAR80;DTEL;CHAR80;SAP_BASIS;BC-ABA;DEPRECATED;0;
DTEL;CHAR90;DTEL;CHAR90;SAP_BASIS;BC-SRV-COM;DEPRECATED;0;
DTEL;DATS;DTEL;DATS;SAP_BASIS;BC-CCM-ADK;DEPRECATED;0;
DTEL;FLAG;DTEL;FLAG;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;ABAP_BOOLEAN;DTEL;ABAP_BOOLEAN
DTEL;GUID;DTEL;GUID;SAP_BASIS;BC-ABA-LA-OBS;DEPRECATED;1;;DTEL;SYSUUID_X16;DTEL;SYSUUID_X16
DTEL;LANGU;DTEL;LANGU;SAP_BASIS;BC-DWB-TOO;DEPRECATED;1;;DTEL;SPRAS;DTEL;SPRAS
DTEL;NUMC2;DTEL;NUMC2;SAP_BASIS;BC-SRV-BSF-MSH;DEPRECATED;0;
DTEL;NUMC3;DTEL;NUMC3;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
DTEL;NUMC4;DTEL;NUMC4;SAP_BASIS;BC-DWB-TOO;DEPRECATED;0;
